"","vacancy_rate","approximate_date","postcode","month"
"504",3.13238593866866,2023-01-06,"2028","2023-01"
"505",2.18911713972087,2021-02-21,"2029","2021-02"
"506",2.74241709885274,2021-03-23,"2029","2021-03"
"507",2.52719401810311,2021-04-23,"2029","2021-04"
"508",2.91819831190345,2021-05-23,"2029","2021-05"
"509",3.36425410872314,2021-06-22,"2029","2021-06"
"510",2.81897370921761,2021-07-23,"2029","2021-07"
"511",3.3773300547315,2021-08-22,"2029","2021-08"
"512",3.4384236453202,2021-09-21,"2029","2021-09"
"513",3.16817964644052,2021-10-22,"2029","2021-10"
"514",3.28483688282683,2021-11-21,"2029","2021-11"
"515",3.81459656293845,2021-12-22,"2029","2021-12"
"516",2.2916399743754,2022-01-21,"2029","2022-01"
"517",1.68057784911717,2022-02-20,"2029","2022-02"
"518",1.40284588793311,2022-03-23,"2029","2022-03"
"519",1.79969381999839,2022-04-22,"2029","2022-04"
"520",2.70411622276029,2022-05-23,"2029","2022-05"
"521",3.38780132664617,2022-06-22,"2029","2022-06"
"522",2.65829349323394,2022-07-22,"2029","2022-07"
"523",2.37954545454545,2022-08-22,"2029","2022-08"
"524",1.24926781646599,2022-09-21,"2029","2022-09"
"525",1.36516991280254,2022-10-22,"2029","2022-10"
"526",1.19725557461407,2022-11-21,"2029","2022-11"
"527",2.0559646539028,2022-12-21,"2029","2022-12"
"528",2.0559646539028,2023-01-06,"2029","2023-01"
"529",2.38197222875971,2021-02-21,"2030","2021-02"
"530",2.87953795379538,2021-03-23,"2030","2021-03"
"531",3.13411319862933,2021-04-23,"2030","2021-04"
"532",3.05669309977512,2021-05-23,"2030","2021-05"
"533",3.31276696725202,2021-06-22,"2030","2021-06"
"534",3.56714998811505,2021-07-23,"2030","2021-07"
"535",3.24341713332539,2021-08-22,"2030","2021-08"
"536",3.16817964644052,2021-09-21,"2030","2021-09"
"537",3.75807609475951,2021-10-22,"2030","2021-10"
"538",4.35360441405781,2021-11-21,"2030","2021-11"
"539",5.03183948095639,2021-12-22,"2030","2021-12"
"540",4.11973018549747,2022-01-21,"2030","2022-01"
"541",3.9582528957529,2022-02-20,"2030","2022-02"
"542",3.20841901536228,2022-03-23,"2030","2022-03"
"543",3.04729565850109,2022-04-22,"2030","2022-04"
"544",3.73080660835763,2022-05-23,"2030","2022-05"
"545",5.8655462184874,2022-06-22,"2030","2022-06"
"546",4.42796144931072,2022-07-22,"2030","2022-07"
"547",3.58561643835616,2022-08-22,"2030","2022-08"
"548",3.85162477007971,2022-09-21,"2030","2022-09"
"549",2.91512099250706,2022-10-22,"2030","2022-10"
"550",2.57881773399015,2022-11-21,"2030","2022-11"
"551",3.18603503577597,2022-12-21,"2030","2022-12"
"552",3.18603503577597,2023-01-06,"2030","2023-01"
"553",3.40128319662146,2021-02-21,"2031","2021-02"
"554",3.8681506057905,2021-03-23,"2031","2021-03"
"555",3.65843068197789,2021-04-23,"2031","2021-04"
"556",3.48950149978574,2021-05-23,"2031","2021-05"
"557",3.36708705516833,2021-06-22,"2031","2021-06"
"558",3.21566780646614,2021-07-23,"2031","2021-07"
"559",2.96351143472464,2021-08-22,"2031","2021-08"
"560",2.76784943806373,2021-09-21,"2031","2021-09"
"561",2.41348508860395,2021-10-22,"2031","2021-10"
"562",2.74865472238831,2021-11-21,"2031","2021-11"
"563",3.22867880890431,2021-12-22,"2031","2021-12"
"564",2.38240039717016,2022-01-21,"2031","2022-01"
"565",2.08280492353599,2022-02-20,"2031","2022-02"
"566",1.56482750031137,2022-03-23,"2031","2022-03"
"567",1.90139322104388,2022-04-22,"2031","2022-04"
"568",1.9189802761752,2022-05-23,"2031","2022-05"
"569",2.12622837947798,2022-06-22,"2031","2022-06"
"570",2.02783989967604,2022-07-22,"2031","2022-07"
"571",1.18376918406231,2022-08-22,"2031","2022-08"
"572",0.966252071229313,2022-09-21,"2031","2022-09"
"573",0.703969071081882,2022-10-22,"2031","2022-10"
"574",0.778673514491991,2022-11-21,"2031","2022-11"
"575",0.868232416933716,2022-12-21,"2031","2022-12"
"576",0.868232416933716,2023-01-06,"2031","2023-01"
"577",8.14654381181359,2021-02-21,"2032","2021-02"
"578",7.98642371312794,2021-03-23,"2032","2021-03"
"579",7.07149522328372,2021-04-23,"2032","2021-04"
"580",6.16211878009631,2021-05-23,"2032","2021-05"
"581",5.6836830566865,2021-06-22,"2032","2021-06"
"582",5.35862440513603,2021-07-23,"2032","2021-07"
"583",5.59733297292427,2021-08-22,"2032","2021-08"
"584",5.58526220614828,2021-09-21,"2032","2021-09"
"585",5.03479562672957,2021-10-22,"2032","2021-10"
"586",4.98889192388236,2021-11-21,"2032","2021-11"
"587",4.08168486454383,2021-12-22,"2032","2021-12"
"588",3.13607188703466,2022-01-21,"2032","2022-01"
"589",3.17929606625259,2022-02-20,"2032","2022-02"
"590",2.44934897035737,2022-03-23,"2032","2022-03"
"591",2.29637180853529,2022-04-22,"2032","2022-04"
"592",1.78524925595238,2022-05-23,"2032","2022-05"
"593",1.72651327764036,2022-06-22,"2032","2022-06"
"594",1.63466042154567,2022-07-22,"2032","2022-07"
"595",1.21402717059183,2022-08-22,"2032","2022-08"
"596",1.11964521607851,2022-09-21,"2032","2022-09"
"597",1.15677825654624,2022-10-22,"2032","2022-10"
"598",1.16062520784835,2022-11-21,"2032","2022-11"
"599",1.33129887469006,2022-12-21,"2032","2022-12"
"600",1.33129887469006,2023-01-06,"2032","2023-01"
"601",6.56438225418847,2021-02-21,"2033","2021-02"
"602",6.65158237207927,2021-03-23,"2033","2021-03"
"603",5.95543081672748,2021-04-23,"2033","2021-04"
"604",4.98179161515117,2021-05-23,"2033","2021-05"
"605",4.31833520809899,2021-06-22,"2033","2021-06"
"606",3.89109747170449,2021-07-23,"2033","2021-07"
"607",3.62025031006878,2021-08-22,"2033","2021-08"
"608",4.3336908054411,2021-09-21,"2033","2021-09"
"609",3.47106690777577,2021-10-22,"2033","2021-10"
"610",3.82909173170456,2021-11-21,"2033","2021-11"
"611",3.63603419964894,2021-12-22,"2033","2021-12"
"612",2.84897959183674,2022-01-21,"2033","2022-01"
"613",1.82235087121857,2022-02-20,"2033","2022-02"
"614",1.54626526554956,2022-03-23,"2033","2022-03"
"615",1.94506369426752,2022-04-22,"2033","2022-04"
"616",1.51022034959859,2022-05-23,"2033","2022-05"
"617",1.79055979933873,2022-06-22,"2033","2022-06"
"618",1.67252396166134,2022-07-22,"2033","2022-07"
"619",1.07648369223739,2022-08-22,"2033","2022-08"
"620",0.997941210110946,2022-09-21,"2033","2022-09"
"621",0.759347265960493,2022-10-22,"2033","2022-10"
"622",0.760261407933961,2022-11-21,"2033","2022-11"
"623",1.0411933448078,2022-12-21,"2033","2022-12"
"624",1.0411933448078,2023-01-06,"2033","2023-01"
"625",2.42634547949383,2021-02-21,"2034","2021-02"
"626",2.92148356348527,2021-03-23,"2034","2021-03"
"627",2.86363358030739,2021-04-23,"2034","2021-04"
"628",2.95481456486395,2021-05-23,"2034","2021-05"
"629",2.85327022375215,2021-06-22,"2034","2021-06"
"630",2.81581621654913,2021-07-23,"2034","2021-07"
"631",2.51977784634372,2021-08-22,"2034","2021-08"
"632",2.24416483754289,2021-09-21,"2034","2021-09"
"633",1.94585553215215,2021-10-22,"2034","2021-10"
"634",1.84134570621644,2021-11-21,"2034","2021-11"
"635",2.47440761241371,2021-12-22,"2034","2021-12"
"636",1.74021441037148,2022-01-21,"2034","2022-01"
"637",1.7872287275566,2022-02-20,"2034","2022-02"
"638",1.70339778486953,2022-03-23,"2034","2022-03"
"639",2.1881563685382,2022-04-22,"2034","2022-04"
"640",1.81976378942078,2022-05-23,"2034","2022-05"
"641",1.82337204544739,2022-06-22,"2034","2022-06"
"642",2.15717439293598,2022-07-22,"2034","2022-07"
"643",1.30129238158435,2022-08-22,"2034","2022-08"
"644",0.950501947620103,2022-09-21,"2034","2022-09"
"645",0.664466586279114,2022-10-22,"2034","2022-10"
"646",0.821150360878828,2022-11-21,"2034","2022-11"
"647",0.778322925958965,2022-12-21,"2034","2022-12"
"648",0.778322925958965,2023-01-06,"2034","2023-01"
"649",3.71118656290376,2021-02-21,"2035","2021-02"
"650",3.27653496903001,2021-03-23,"2035","2021-03"
"651",2.9677897807332,2021-04-23,"2035","2021-04"
"652",3.1590689503733,2021-05-23,"2035","2021-05"
"653",2.81639725722207,2021-06-22,"2035","2021-06"
"654",2.69778504533968,2021-07-23,"2035","2021-07"
"655",2.24971488074577,2021-08-22,"2035","2021-08"
"656",2.30323028829455,2021-09-21,"2035","2021-09"
"657",1.99324575997616,2021-10-22,"2035","2021-10"
"658",2.34152523420222,2021-11-21,"2035","2021-11"
"659",2.53407932363546,2021-12-22,"2035","2021-12"
"660",2.08461921353907,2022-01-21,"2035","2022-01"
"661",1.6514743972903,2022-02-20,"2035","2022-02"
"662",1.67002292892035,2022-03-23,"2035","2022-03"
"663",1.86267956903432,2022-04-22,"2035","2022-04"
"664",1.69007263922518,2022-05-23,"2035","2022-05"
"665",1.98766018035121,2022-06-22,"2035","2022-06"
"666",1.76222972128484,2022-07-22,"2035","2022-07"
"667",1.55421566174631,2022-08-22,"2035","2022-08"
"668",0.856291622853137,2022-09-21,"2035","2022-09"
"669",0.716991531793355,2022-10-22,"2035","2022-10"
"670",0.804994233565662,2022-11-21,"2035","2022-11"
"671",1.27861283280219,2022-12-21,"2035","2022-12"
"672",1.27861283280219,2023-01-06,"2035","2023-01"
"673",3.01102171042379,2021-02-21,"2036","2021-02"
"674",3.07741059895024,2021-03-23,"2036","2021-03"
"675",3.02960759545251,2021-04-23,"2036","2021-04"
"676",2.47177487489439,2021-05-23,"2036","2021-05"
"677",2.46433832264196,2021-06-22,"2036","2021-06"
"678",2.1294601406022,2021-07-23,"2036","2021-07"
"679",1.62437192574179,2021-08-22,"2036","2021-08"
"680",1.58247436269212,2021-09-21,"2036","2021-09"
"681",1.46746557342584,2021-10-22,"2036","2021-10"
"682",1.28026412325752,2021-11-21,"2036","2021-11"
"683",1.87796149727033,2021-12-22,"2036","2021-12"
"684",1.49044320608302,2022-01-21,"2036","2022-01"
"685",1.25027906856001,2022-02-20,"2036","2022-02"
"686",1.26472186990397,2022-03-23,"2036","2022-03"
"687",1.44095788604459,2022-04-22,"2036","2022-04"
"688",1.38267603097425,2022-05-23,"2036","2022-05"
"689",1.21733777891767,2022-06-22,"2036","2022-06"
"690",1.58843233015418,2022-07-22,"2036","2022-07"
"691",1.13898166798399,2022-08-22,"2036","2022-08"
"692",0.833909506863244,2022-09-21,"2036","2022-09"
"693",0.849083859195621,2022-10-22,"2036","2022-10"
"694",0.969983324068927,2022-11-21,"2036","2022-11"
"695",1.3539058367131,2022-12-21,"2036","2022-12"
"696",1.3539058367131,2023-01-06,"2036","2023-01"
"697",5.38269754011883,2021-02-21,"2037","2021-02"
"698",5.87466414059462,2021-03-23,"2037","2021-03"
"699",5.16355689736884,2021-04-23,"2037","2021-04"
"700",4.5741805929998,2021-05-23,"2037","2021-05"
"701",4.33277514724564,2021-06-22,"2037","2021-06"
"702",4.37484836231298,2021-07-23,"2037","2021-07"
"703",4.09508395711107,2021-08-22,"2037","2021-08"
"704",4.7687613683037,2021-09-21,"2037","2021-09"
"705",4.72973861388463,2021-10-22,"2037","2021-10"
"706",4.81463371657636,2021-11-21,"2037","2021-11"
"707",4.28617773143321,2021-12-22,"2037","2021-12"
"708",2.93336811291772,2022-01-21,"2037","2022-01"
"709",2.30717040215721,2022-02-20,"2037","2022-02"
"710",2.57183474527098,2022-03-23,"2037","2022-03"
"711",2.61392864400383,2022-04-22,"2037","2022-04"
"712",2.33119391281619,2022-05-23,"2037","2022-05"
"713",2.41375101708706,2022-06-22,"2037","2022-06"
"714",1.94841673693699,2022-07-22,"2037","2022-07"
"715",1.68559790514984,2022-08-22,"2037","2022-08"
"716",1.86913494003959,2022-09-21,"2037","2022-09"
"717",1.56534148827727,2022-10-22,"2037","2022-10"
"718",1.32220085096462,2022-11-21,"2037","2022-11"
"719",1.77043731778426,2022-12-21,"2037","2022-12"
"720",1.77043731778426,2023-01-06,"2037","2023-01"
"721",3.76240384206724,2021-02-21,"2038","2021-02"
"722",3.57377874769179,2021-03-23,"2038","2021-03"
"723",3.1105692424115,2021-04-23,"2038","2021-04"
"724",2.88089622641509,2021-05-23,"2038","2021-05"
"725",3.00557244174265,2021-06-22,"2038","2021-06"
"726",3.06994840565,2021-07-23,"2038","2021-07"
"727",3.86519504186222,2021-08-22,"2038","2021-08"
"728",4.47321294789325,2021-09-21,"2038","2021-09"
"729",4.36083505866115,2021-10-22,"2038","2021-10"
"730",4.00917989692505,2021-11-21,"2038","2021-11"
"731",3.57612501067373,2021-12-22,"2038","2021-12"
"732",3.16458511548332,2022-01-21,"2038","2022-01"
"733",2.9908304053475,2022-02-20,"2038","2022-02"
"734",2.09735576923077,2022-03-23,"2038","2022-03"
"735",2.22120925432184,2022-04-22,"2038","2022-04"
"736",2.40710406069489,2022-05-23,"2038","2022-05"
"737",2.35118327863189,2022-06-22,"2038","2022-06"
"738",2.23466297482045,2022-07-22,"2038","2022-07"
"739",1.39164355062413,2022-08-22,"2038","2022-08"
"740",1.69726443768997,2022-09-21,"2038","2022-09"
"741",1.33681553059981,2022-10-22,"2038","2022-10"
"742",0.852258852258852,2022-11-21,"2038","2022-11"
"743",1.82961992136304,2022-12-21,"2038","2022-12"
"744",1.82961992136304,2023-01-06,"2038","2023-01"
"745",3.84536474164134,2021-02-21,"2039","2021-02"
"746",4.87633365196149,2021-03-23,"2039","2021-03"
"747",4.32383493757743,2021-04-23,"2039","2021-04"
"748",3.93258212375859,2021-05-23,"2039","2021-05"
"749",4.69942824970636,2021-06-22,"2039","2021-06"
"750",4.34703458848328,2021-07-23,"2039","2021-07"
"751",4.28878648233487,2021-08-22,"2039","2021-08"
"752",5.26994583516323,2021-09-21,"2039","2021-09"
"753",4.43772276273962,2021-10-22,"2039","2021-10"
"754",5.56130043086565,2021-11-21,"2039","2021-11"
"755",5.43570496403795,2021-12-22,"2039","2021-12"
"756",3.7181598062954,2022-01-21,"2039","2022-01"
"757",4.19992236024845,2022-02-20,"2039","2022-02"
"758",2.44198250728863,2022-03-23,"2039","2022-03"
"759",2.78683416106729,2022-04-22,"2039","2022-04"
"760",3.13309914129586,2022-05-23,"2039","2022-05"
"761",3.95583349618917,2022-06-22,"2039","2022-06"
"762",4.80995520060395,2022-07-22,"2039","2022-07"
"763",4.81995540691193,2022-08-22,"2039","2022-08"
"764",4.25191589703282,2022-09-21,"2039","2022-09"
"765",3.2986117948213,2022-10-22,"2039","2022-10"
"766",1.7215864246251,2022-11-21,"2039","2022-11"
"767",3.65481130211421,2022-12-21,"2039","2022-12"
"768",3.65481130211421,2023-01-06,"2039","2023-01"
"769",3.30831603274707,2021-02-21,"2040","2021-02"
"770",3.33748775230257,2021-03-23,"2040","2021-03"
"771",3.50354888043606,2021-04-23,"2040","2021-04"
"772",3.204221760113,2021-05-23,"2040","2021-05"
"773",3.15117968044596,2021-06-22,"2040","2021-06"
"774",2.85132958875054,2021-07-23,"2040","2021-07"
"775",2.82546669286697,2021-08-22,"2040","2021-08"
"776",3.18383075773662,2021-09-21,"2040","2021-09"
"777",3.24050832120234,2021-10-22,"2040","2021-10"
"778",3.07743179939377,2021-11-21,"2040","2021-11"
"779",3.46401985111663,2021-12-22,"2040","2021-12"
"780",3.16334975369458,2022-01-21,"2040","2022-01"
"781",2.53207681085131,2022-02-20,"2040","2022-02"
"782",2.06533317552373,2022-03-23,"2040","2022-03"
"783",1.79094461769234,2022-04-22,"2040","2022-04"
"784",1.7367984517556,2022-05-23,"2040","2022-05"
"785",1.5726934935568,2022-06-22,"2040","2022-06"
"786",1.46313874386964,2022-07-22,"2040","2022-07"
"787",1.02200237435695,2022-08-22,"2040","2022-08"
"788",1.18839087741527,2022-09-21,"2040","2022-09"
"789",0.857222090167181,2022-10-22,"2040","2022-10"
"790",1.21737751704455,2022-11-21,"2040","2022-11"
"791",1.3841516617752,2022-12-21,"2040","2022-12"
"792",1.3841516617752,2023-01-06,"2040","2023-01"
"793",3.08534382660302,2021-02-21,"2041","2021-02"
"794",3.1287221495161,2021-03-23,"2041","2021-03"
"795",3.05927676519149,2021-04-23,"2041","2021-04"
"796",2.38123667377399,2021-05-23,"2041","2021-05"
"797",2.46024032042724,2021-06-22,"2041","2021-06"
"798",2.76465235775839,2021-07-23,"2041","2021-07"
"799",3.0088349218784,2021-08-22,"2041","2021-08"
"800",3.01454725814979,2021-09-21,"2041","2021-09"
"801",2.33029992999839,2021-10-22,"2041","2021-10"
"802",2.52298230470436,2021-11-21,"2041","2021-11"
"803",2.94387368876392,2021-12-22,"2041","2021-12"
"804",2.34443902703288,2022-01-21,"2041","2022-01"
"805",2.08369518019974,2022-02-20,"2041","2022-02"
"806",2.08845609835709,2022-03-23,"2041","2022-03"
"807",2.09244018095601,2022-04-22,"2041","2022-04"
"808",2.21163616498225,2022-05-23,"2041","2022-05"
"809",2.13946360153257,2022-06-22,"2041","2022-06"
"810",2.7177406087195,2022-07-22,"2041","2022-07"
"811",2.03341944704007,2022-08-22,"2041","2022-08"
"812",1.76825641590484,2022-09-21,"2041","2022-09"
"813",1.84941488187238,2022-10-22,"2041","2022-10"
"814",1.54416238039931,2022-11-21,"2041","2022-11"
"815",2.08866230743655,2022-12-21,"2041","2022-12"
"816",2.08866230743655,2023-01-06,"2041","2023-01"
"817",3.40857104712741,2021-02-21,"2042","2021-02"
"818",3.72611192352962,2021-03-23,"2042","2021-03"
"819",3.10951304705157,2021-04-23,"2042","2021-04"
"820",2.7915073810504,2021-05-23,"2042","2021-05"
"821",2.77612467960993,2021-06-22,"2042","2021-06"
"822",3.19038848007284,2021-07-23,"2042","2021-07"
"823",3.42677108650644,2021-08-22,"2042","2021-08"
"824",3.91583320557104,2021-09-21,"2042","2021-09"
"825",3.75581924273781,2021-10-22,"2042","2021-10"
"826",3.59438398251936,2021-11-21,"2042","2021-11"
"827",3.22128587281573,2021-12-22,"2042","2021-12"
"828",2.39697802197802,2022-01-21,"2042","2022-01"
"829",2.08825729244577,2022-02-20,"2042","2022-02"
"830",1.56947983810523,2022-03-23,"2042","2022-03"
"831",2.03370179021987,2022-04-22,"2042","2022-04"
"832",1.89051731920912,2022-05-23,"2042","2022-05"
"833",1.74715763442806,2022-06-22,"2042","2022-06"
"834",1.53958182257675,2022-07-22,"2042","2022-07"
"835",1.3100838555384,2022-08-22,"2042","2022-08"
"836",1.05853806490749,2022-09-21,"2042","2022-09"
"837",0.890874282067645,2022-10-22,"2042","2022-10"
"838",0.829003867588391,2022-11-21,"2042","2022-11"
"839",0.894489534387014,2022-12-21,"2042","2022-12"
"840",0.894489534387014,2023-01-06,"2042","2023-01"
"841",3.05206835049767,2021-02-21,"2043","2021-02"
"842",3.00223662327235,2021-03-23,"2043","2021-03"
"843",2.83301892185446,2021-04-23,"2043","2021-04"
"844",2.30783263025881,2021-05-23,"2043","2021-05"
"845",2.1418342993522,2021-06-22,"2043","2021-06"
"846",2.29319134473774,2021-07-23,"2043","2021-07"
"847",2.3253529079616,2021-08-22,"2043","2021-08"
"848",4.00742992232354,2021-09-21,"2043","2021-09"
"849",3.79901245651442,2021-10-22,"2043","2021-10"
"850",3.94328224633628,2021-11-21,"2043","2021-11"
"851",3.42634015730462,2021-12-22,"2043","2021-12"
"852",2.40649502307735,2022-01-21,"2043","2022-01"
"853",1.81861522257331,2022-02-20,"2043","2022-02"
"854",1.27294832826748,2022-03-23,"2043","2022-03"
"855",1.11520026444824,2022-04-22,"2043","2022-04"
"856",1.22678090844181,2022-05-23,"2043","2022-05"
"857",1.52877402398292,2022-06-22,"2043","2022-06"
"858",1.25786369593709,2022-07-22,"2043","2022-07"
"859",1.10202526132404,2022-08-22,"2043","2022-08"
"860",1.09867564046895,2022-09-21,"2043","2022-09"
"861",1.09534632034632,2022-10-22,"2043","2022-10"
"862",1.28031937850669,2022-11-21,"2043","2022-11"
"863",1.05120481927711,2022-12-21,"2043","2022-12"
"864",1.05120481927711,2023-01-06,"2043","2023-01"
"865",3.88604596067283,2021-02-21,"2044","2021-02"
"866",4.5661059279805,2021-03-23,"2044","2021-03"
"867",3.13411319862933,2021-04-23,"2044","2021-04"
"868",3.7876607290315,2021-05-23,"2044","2021-05"
"869",3.78141561653515,2021-06-22,"2044","2021-06"
"870",3.61105232216343,2021-07-23,"2044","2021-07"
"871",2.78577297804907,2021-08-22,"2044","2021-08"
"872",3.10840267197937,2021-09-21,"2044","2021-09"
"873",3.02164502164502,2021-10-22,"2044","2021-10"
"874",3.26130124985399,2021-11-21,"2044","2021-11"
"875",3.0931778425656,2021-12-22,"2044","2021-12"
